timestamp,SMP,MAIN
0.625185,0,1
0.62519,0,1
0.625195,0,1
0.6252,0,1
0.625205,0,1
0.62521,0,1
0.625215,0,1
0.62522,0,1
0.625225,0,1
0.62523,0,1
0.625235,0,1
0.62524,0,1
0.625245,0,1
0.62525,0,1
0.625255,0,1
0.62526,0,1
0.625265,0,1
0.62527,0,1
0.625275,0,1
0.62528,0,1
0.625285,0,1
0.62529,0,1
0.625295,0,1
0.6253,0,1
0.625305,0,1
0.62531,0,1
0.625315,0,1
0.62532,0,1
0.625325,0,1
0.62533,0,1
0.625335,0,1
0.62534,0,1
0.625345,0,1
0.62535,0,1
0.625355,0,1
0.62536,0,1
0.625365,0,1
0.62537,0,1
0.625375,0,1
0.62538,0,1
0.625385,0,1
0.62539,0,1
0.625395,0,1
0.6254,0,1
0.625405,0,1
0.62541,0,1
0.625415,0,1
0.62542,0,1
0.625425,0,1
0.62543,0,1
0.625435,0,1
0.62544,0,1
0.625445,0,1
0.62545,0,1
0.625455,0,1
0.62546,0,1
0.625465,0,1
0.62547,0,1
0.625475,0,1
0.62548,0,1
0.625485,0,1
0.62549,0,1
0.625495,0,1
0.6255,0,1
0.625505,0,1
0.62551,0,1
0.625515,0,1
0.62552,0,1
0.625525,0,1
0.62553,0,1
0.625535,0,1
0.62554,0,1
0.625545,0,1
0.62555,0,1
0.625555,0,1
0.62556,0,1
0.625565,0,1
0.62557,0,1
0.625575,0,1
0.62558,0,1
0.625585,0,1
0.62559,0,1
0.625595,0,1
0.6256,0,1
0.625605,0,1
0.62561,0,1
0.625615,0,1
0.62562,0,1
0.625625,0,1
0.62563,0,1
0.625635,0,1
0.62564,0,1
0.625645,0,1
0.62565,0,1
0.625655,0,1
0.62566,0,1
0.625665,0,1
0.62567,0,1
0.625675,0,1
0.62568,0,1
0.625685,0,1
0.62569,0,1
0.625695,0,1
0.6257,0,1
0.625705,0,1
0.62571,0,1
0.625715,0,1
0.62572,0,1
0.625725,0,1
0.62573,0,1
0.625735,0,1
0.62574,0,1
0.625745,0,1
0.62575,0,1
0.625755,0,1
0.62576,0,1
0.625765,0,1
0.62577,0,1
0.625775,0,1
0.62578,0,1
0.625785,0,1
0.62579,0,1
0.625795,0,1
0.6258,0,1
0.625805,0,1
0.62581,0,1
0.625815,0,1
0.62582,0,1
0.625825,0,1
0.62583,0,1
0.625835,0,1
0.62584,0,1
0.625845,0,1
0.62585,0,1
0.625855,0,1
0.62586,0,1
0.625865,0,1
0.62587,0,1
