timestamp,SMP,MAIN
-0.24583,0,1
-0.245825,0,1
-0.24582,0,1
-0.245815,0,1
-0.24581,0,1
-0.245805,0,1
-0.2458,0,1
-0.245795,0,1
-0.24579,0,1
-0.245785,0,1
-0.24578,0,1
-0.245775,0,1
-0.24577,0,1
-0.245765,0,1
-0.24576,0,1
-0.245755,0,1
-0.24575,0,1
-0.245745,0,1
-0.24574,0,1
-0.245735,0,1
-0.24573,0,1
-0.245725,0,1
-0.24572,0,1
-0.245715,0,1
-0.24571,0,1
-0.245705,0,1
-0.2457,0,1
-0.245695,0,1
-0.24569,0,1
-0.245685,0,1
-0.24568,0,1
-0.245675,0,1
-0.24567,0,1
-0.245665,0,1
-0.24566,0,1
-0.245655,0,1
-0.24565,0,1
-0.245645,0,1
-0.24564,0,1
-0.245635,0,1
-0.24563,0,1
-0.245625,0,1
-0.24562,0,1
-0.245615,0,1
-0.24561,0,1
-0.245605,0,1
-0.2456,0,1
-0.245595,0,1
-0.24559,0,1
-0.245585,0,1
-0.24558,0,1
-0.245575,0,1
-0.24557,0,1
-0.245565,0,1
-0.24556,0,1
-0.245555,0,1
-0.24555,0,1
-0.245545,0,1
-0.24554,0,1
-0.245535,0,1
-0.24553,0,1
-0.245525,0,1
-0.24552,0,1
-0.245515,0,1
-0.24551,0,1
-0.245505,0,1
-0.2455,0,1
-0.245495,0,1
-0.24549,0,1
-0.245485,0,1
-0.24548,0,1
-0.245475,0,1
-0.24547,0,1
-0.245465,0,1
-0.24546,0,1
-0.245455,0,1
-0.24545,0,1
-0.245445,0,1
-0.24544,0,1
-0.245435,0,1
-0.24543,0,1
-0.245425,0,1
-0.24542,0,1
-0.245415,0,1
-0.24541,0,1
-0.245405,0,1
-0.2454,0,1
-0.245395,0,1
-0.24539,0,1
-0.245385,0,1
-0.24538,0,1
-0.245375,0,1
-0.24537,0,1
-0.245365,0,1
-0.24536,0,1
-0.245355,0,1
-0.24535,0,1
-0.245345,0,1
-0.24534,0,1
-0.245335,0,1
-0.24533,0,1
-0.245325,0,1
-0.24532,0,1
-0.245315,0,1
-0.24531,0,1
-0.245305,0,1
-0.2453,0,1
-0.245295,0,1
-0.24529,0,1
-0.245285,0,1
-0.24528,0,1
-0.245275,0,1
-0.24527,0,1
-0.245265,0,1
-0.24526,0,1
-0.245255,0,1
-0.24525,0,1
-0.245245,0,1
-0.24524,0,1
-0.245235,0,1
-0.24523,0,1
-0.245225,0,1
-0.24522,0,1
-0.245215,0,1
-0.24521,0,1
-0.245205,0,1
-0.2452,0,1
-0.245195,0,1
-0.24519,0,1
-0.245185,0,1
-0.24518,0,1
-0.245175,0,1
-0.24517,0,1
-0.245165,0,1
-0.24516,0,1
-0.245155,0,1
-0.24515,0,1
-0.245145,0,1
-0.24514,0,1
-0.245135,0,1
-0.24513,0,1
-0.245125,0,1
-0.24512,0,1
-0.245115,0,1
-0.24511,0,1
-0.245105,0,1
-0.2451,0,1
-0.245095,0,1
-0.24509,0,1
-0.245085,0,1
